ClientID,DateVente,EmployeID,Montant,ProduitID,VenteID
46,2021-01-23,159,10.42,66,77
134,2021-01-27,80,407.93,142,114
63,2021-01-28,56,2676.0,162,24
69,2021-02-06,168,192.24,144,91
11,2021-02-17,33,174.98,176,191
23,2021-02-24,194,833.0,169,194
3,2021-03-01,187,1487.76,163,153
51,2021-03-06,25,273.96,137,82
48,2021-03-07,92,975.65,143,25
35,2021-03-07,55,2311.02,122,111
186,2021-03-15,183,57.2,133,146
15,2021-03-20,136,1249.5,169,121
157,2021-03-25,120,49.02,32,81
132,2021-04-02,174,2033.5,22,32
139,2021-04-13,189,18.44,149,72
63,2021-04-29,169,1342.5,123,199
12,2021-05-04,139,131.4,85,20
122,2021-05-24,110,26.42,25,85
192,2021-05-30,10,109.65,30,12
107,2021-06-08,151,2033.5,22,95
75,2021-06-16,67,168.9,4,22
123,2021-06-18,80,871.0,180,164
181,2021-06-21,56,5170.5,116,75
22,2021-06-27,135,87.72,30,19
140,2021-06-29,38,3177.48,196,150
27,2021-07-02,103,175.35,93,6
123,2021-07-04,4,46.85,69,36
104,2021-07-22,120,8.17,186,162
139,2021-07-24,17,141.18,131,112
117,2021-08-04,15,3568.0,162,104
61,2021-08-07,95,26.78,105,132
75,2021-08-21,95,72.56,110,40
121,2021-08-25,66,3961.65,156,93
75,2021-08-30,156,281.25,90,89
126,2021-08-30,7,5295.8,196,196
29,2021-09-15,189,801.04,20,198
56,2021-09-17,79,562.08,99,65
52,2021-10-05,100,27.66,149,176
41,2021-10-10,21,88.16,95,175
93,2021-10-29,121,253.72,51,64
21,2021-10-29,171,69.36,86,68
139,2021-11-02,140,156.18,104,171
136,2021-11-04,43,13.21,25,168
37,2021-11-07,21,757.32,40,38
14,2021-11-11,42,388.0,184,48
81,2021-11-15,166,647.95,197,147
115,2021-11-18,65,144.77,17,100
168,2021-11-20,50,741.36,61,60
24,2021-11-20,145,145.52,113,71
181,2021-11-30,107,13.96,31,149
69,2021-12-01,160,22.17,70,138
107,2021-12-15,123,820.26,161,28
199,2021-12-20,94,291.0,184,9
67,2021-12-31,97,45.81,151,8
64,2022-01-06,146,95.94,87,46
81,2022-01-08,138,450.16,49,181
87,2022-01-11,98,941.48,98,92
133,2022-01-13,14,97.0,184,115
124,2022-01-22,69,436.1,126,192
96,2022-02-07,16,85.1,15,119
76,2022-02-20,162,57.51,74,185
90,2022-02-21,84,588.8,3,41
87,2022-02-24,187,746.08,60,186
1,2022-03-02,55,8.6,107,44
122,2022-03-12,141,946.65,40,10
16,2022-03-14,199,129.54,47,160
142,2022-03-22,89,83.52,64,174
15,2022-03-27,168,63.21,195,58
178,2022-04-02,70,177.36,136,130
192,2022-04-15,30,559.56,60,122
46,2022-04-27,52,393.12,199,18
107,2022-05-01,99,177.36,136,166
107,2022-05-14,25,1650.66,41,73
101,2022-05-24,120,13.5,12,145
43,2022-06-04,88,92.45,96,87
37,2022-06-15,107,730.2,21,1
187,2022-06-23,163,42.24,189,90
11,2022-07-10,102,143.37,127,88
145,2022-07-26,145,39.63,25,159
196,2022-08-10,53,12.67,71,109
3,2022-08-15,182,23.56,29,51
190,2022-08-16,55,129.04,124,84
78,2022-09-04,172,88.16,95,76
80,2022-09-05,48,105.86,173,177
115,2022-09-06,131,215.92,165,67
45,2022-09-09,167,708.82,118,17
189,2022-09-23,115,399.44,9,26
150,2022-09-27,26,573.97,43,156
89,2022-10-01,112,21.5,107,116
183,2022-10-06,159,1407.1,78,108
75,2022-10-23,74,1491.42,37,139
41,2022-11-06,6,281.42,78,29
5,2022-11-14,49,14.23,191,143
170,2022-11-15,43,24.51,32,47
64,2022-11-16,153,767.75,80,151
55,2022-11-18,95,397.52,58,50
27,2022-11-18,55,231.04,13,158
15,2022-11-20,21,161.3,124,129
111,2022-11-22,102,1011.9,200,101
75,2022-12-02,70,1997.2,9,118
49,2022-12-07,64,14.23,191,184
107,2022-12-08,189,52.8,189,74
83,2022-12-10,112,214.76,54,80
109,2022-12-19,108,1912.32,129,15
16,2022-12-23,186,1220.1,22,86
48,2023-01-01,68,39.2,106,148
176,2023-01-09,55,86.36,47,126
68,2023-01-10,58,508.65,50,31
145,2023-01-10,19,235.95,45,98
126,2023-01-26,136,1177.6,3,56
158,2023-01-27,45,92.45,96,16
166,2023-02-04,70,80.44,171,152
19,2023-02-04,149,257.34,166,167
173,2023-02-05,136,63.21,195,99
69,2023-02-18,168,2676.0,162,35
149,2023-02-22,32,253.72,51,135
168,2023-02-24,58,23.52,109,195
120,2023-02-26,186,5137.85,1,34
83,2023-02-26,111,31.6,108,79
182,2023-03-04,169,994.28,37,180
193,2023-03-15,173,934.71,102,105
172,2023-04-03,146,292.25,93,39
151,2023-04-19,137,66.51,70,55
172,2023-04-20,132,417.6,64,103
182,2023-05-24,194,1407.1,78,187
83,2023-05-29,2,32.26,124,133
49,2023-06-03,84,343.48,56,66
148,2023-06-11,137,63.05,52,45
194,2023-06-21,109,317.15,51,49
48,2023-06-23,46,23.84,187,7
85,2023-06-27,113,1350.48,49,179
193,2023-06-29,173,140.52,99,140
155,2023-07-02,173,183.05,120,70
132,2023-07-04,132,212.75,15,23
167,2023-07-11,122,322.14,54,42
136,2023-07-20,23,145.52,113,190
175,2023-08-02,26,10.12,67,83
163,2023-08-11,47,378.87,10,154
41,2023-08-14,122,192.24,144,172
197,2023-08-27,78,13.4,68,141
126,2023-09-05,132,11.96,27,33
69,2023-09-06,97,549.15,120,134
161,2023-09-20,15,1349.12,38,43
172,2023-09-20,184,378.74,141,97
83,2023-09-21,168,61.08,151,169
180,2023-09-27,24,361.78,62,94
183,2023-09-28,94,47.97,87,59
185,2023-10-15,119,30.54,151,124
104,2023-10-31,123,1640.52,161,4
105,2023-11-03,30,166.8,84,173
184,2023-11-04,31,144.58,6,142
149,2023-11-07,172,12.9,107,182
63,2023-11-21,89,410.94,137,131
12,2023-12-01,107,419.9,94,136
2,2023-12-07,3,84.52,155,21
39,2023-12-11,193,139.81,119,170
192,2023-12-25,170,35.28,109,197
53,2023-12-28,67,24.51,32,62
154,2024-01-06,107,987.9,18,53
111,2024-01-28,88,1640.52,161,3
20,2024-02-07,29,1246.28,102,2
50,2024-02-08,95,214.95,88,14
144,2024-02-10,104,9.8,106,155
179,2024-03-01,102,27.66,149,113
111,2024-03-03,163,29.36,44,57
21,2024-03-07,141,57.2,133,37
55,2024-03-13,104,108.48,164,193
49,2024-03-19,146,305.19,50,165
117,2024-04-15,146,340.86,23,11
112,2024-05-03,98,172.72,47,137
192,2024-05-04,155,37.02,172,120
136,2024-05-10,9,352.95,131,106
104,2024-05-19,67,49.02,32,189
30,2024-06-12,52,17.88,187,161
32,2024-06-18,108,217.03,128,200
55,2024-07-08,143,54.24,164,61
143,2024-07-08,180,21.14,115,188
170,2024-07-09,71,1344.75,158,78
17,2024-08-07,102,934.71,102,110
69,2024-09-12,127,382.88,170,123
144,2024-09-24,1,2055.14,1,96
8,2024-09-25,64,137.28,167,107
69,2024-09-30,124,307.1,80,13
97,2024-10-08,135,63.42,115,27
177,2024-10-12,60,11.92,187,178
173,2024-10-22,161,145.41,135,125
42,2024-10-24,164,63.39,155,128
134,2024-11-02,113,3169.32,156,102
192,2024-11-04,61,2231.64,163,163
112,2024-11-15,68,12.28,132,52
43,2024-11-21,71,395.16,18,183
61,2024-11-23,148,168.9,4,144
32,2024-11-24,194,52.28,192,69
30,2024-12-04,62,697.64,59,30
19,2024-12-04,101,165.88,7,117
119,2024-12-05,86,348.4,180,157
25,2024-12-10,118,898.0,178,54
144,2024-12-10,150,132.24,95,127
25,2024-12-23,128,122.55,32,5
58,2024-12-25,18,114.4,133,63
